2025-02-07 22:28:59.771 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-07 22:35:38.880 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:38.880 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 106}
2025-02-07 22:35:38.930 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:38.930 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:38.930 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:38.930 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 107}
2025-02-07 22:35:38.979 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:38.979 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:38.979 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:38.979 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 108}
2025-02-07 22:35:39.029 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.029 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.029 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.029 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 109}
2025-02-07 22:35:39.077 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.078 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.078 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.078 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 110}
2025-02-07 22:35:39.126 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.126 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.126 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.126 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 111}
2025-02-07 22:35:39.177 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.177 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.177 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.177 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 112}
2025-02-07 22:35:39.226 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.227 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.227 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.227 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 113}
2025-02-07 22:35:39.283 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.283 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.283 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.283 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 114}
2025-02-07 22:35:39.340 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.340 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.340 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.340 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 115}
2025-02-07 22:35:39.398 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.398 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.398 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.398 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 116}
2025-02-07 22:35:39.450 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.450 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.450 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.450 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 117}
2025-02-07 22:35:39.504 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.504 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.504 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.504 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 118}
2025-02-07 22:35:39.556 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.556 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.556 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.557 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 119}
2025-02-07 22:35:39.608 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.608 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.608 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.608 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 120}
2025-02-07 22:35:39.660 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.660 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.660 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.660 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 121}
2025-02-07 22:35:39.711 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.711 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.711 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.711 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 122}
2025-02-07 22:35:39.769 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.770 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.770 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.770 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 123}
2025-02-07 22:35:39.818 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.818 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.818 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.818 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 124}
2025-02-07 22:35:39.883 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.883 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.883 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.883 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 125}
2025-02-07 22:35:39.930 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:39.930 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:39.931 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.931 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 126}
2025-02-07 22:35:39.985 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:39.986 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:39.986 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:39.986 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 127}
2025-02-07 22:35:40.038 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.038 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.038 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.038 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 128}
2025-02-07 22:35:40.089 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.089 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.089 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.089 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 129}
2025-02-07 22:35:40.141 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.141 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.141 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.141 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 130}
2025-02-07 22:35:40.199 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.199 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.199 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.199 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 131}
2025-02-07 22:35:40.257 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.258 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.258 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.258 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 132}
2025-02-07 22:35:40.309 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.310 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.310 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.310 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 133}
2025-02-07 22:35:40.374 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.374 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.374 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.374 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 134}
2025-02-07 22:35:40.428 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.429 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.429 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.429 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 135}
2025-02-07 22:35:40.485 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.485 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.485 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.485 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 136}
2025-02-07 22:35:40.539 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.540 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.540 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.540 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 137}
2025-02-07 22:35:40.594 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.594 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.595 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.595 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 138}
2025-02-07 22:35:40.647 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.648 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.648 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.648 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 139}
2025-02-07 22:35:40.702 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.702 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.702 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.702 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 140}
2025-02-07 22:35:40.757 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-02-07 22:35:40.762 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.763 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.763 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.763 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 141}
2025-02-07 22:35:40.816 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.816 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.816 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.816 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 142}
2025-02-07 22:35:40.875 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.875 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.875 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.875 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 143}
2025-02-07 22:35:40.929 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:40.929 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:40.929 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.929 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 144}
2025-02-07 22:35:40.984 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:40.985 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:40.985 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:40.985 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 145}
2025-02-07 22:35:41.040 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.040 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.040 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.040 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 146}
2025-02-07 22:35:41.094 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:41.094 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:41.094 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.094 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 147}
2025-02-07 22:35:41.148 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.148 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.148 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.148 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 148}
2025-02-07 22:35:41.206 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:41.206 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:41.206 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.206 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 149}
2025-02-07 22:35:41.259 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.259 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.259 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.259 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 150}
2025-02-07 22:35:41.318 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:41.319 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:41.319 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.319 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 151}
2025-02-07 22:35:41.372 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.372 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.372 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.372 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 152}
2025-02-07 22:35:41.425 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:41.426 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:41.426 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.426 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 153}
2025-02-07 22:35:41.483 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.483 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.483 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.483 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 154}
2025-02-07 22:35:41.538 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
2025-02-07 22:35:41.538 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Hello from Dobler!', 'author': 'Evan'}
2025-02-07 22:35:41.539 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.539 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 155}
2025-02-07 22:35:41.601 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Hello from Dobler!", "author": "Evan"}
2025-02-07 22:35:41.601 | INFO     | __main__:process_message:144 - Processed JSON message: {'message': 'Kafka is awesome!', 'author': 'Evan'}
2025-02-07 22:35:41.601 | INFO     | __main__:process_message:150 - Message received from author: Evan
2025-02-07 22:35:41.601 | INFO     | __main__:process_message:156 - Updated author counts: {'Eve': 5, 'Alice': 4, 'Charlie': 2, 'Diana': 4, 'Bob': 2, 'Evan': 156}
2025-02-07 22:35:41.663 | INFO     | __main__:process_message:162 - Chart updated successfully for message: {"message": "Kafka is awesome!", "author": "Evan"}
